index	original	translation	scores	mean	z_scores	z_mean	model_scores
75	අවසානයේ ඔහු යාත්‍රා කරන විට, ඇය කපන ලද උක් දඬු ඔහුට ලබා දුන්නාය.	When he finally sailed, she was given the uk squirrel that she cut.	[31, 40, 20]	30.333333333333332	[-0.594814112673689, -0.5755643774381971, -1.0970512955948348]	-0.7558099285689069	-0.31405583024024963
76	මෙම අදහස් පසුව ක්‍රොනිකල් ඔෆ් හයර් එඩ්ඩියුකේශන් කොලොම්බියා ජර්නලිසන් රිවිවු සහ ක,රිස්තයන් සියස් මොනටර් සඟරාවල කතාබහට ලක්විය.	These ideas were later chronicled in the sixth edition of Columbia Journalism Rival Rival Rival Rival Rival Rival Rival, Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival Rival S Rival Rival Rival Rival	[1, 1, 1]	1.0	[-1.757301635680295, -1.5716844652235074, -1.8025397805584298]	-1.7105086271540773	-0.18556343019008636
77	හෘත් චක්‍රය යනුවෙන් හැඳින්වෙන්නේ ආකුංච හා විස්තාර සහ අතරමැදි විරාමය ඇතුළත් ස්මපූර්ණ හෘත් ස්පන්දනයකි.	The Heart Cycle is known as a smooth puncture including puncture and distal puncture.	[94, 90, 86]	90.0	[1.4461238772555254, 1.0091769309169043, 1.0090923715506852]	1.1547977265743716	-0.38014349341392517
78	ඉරාකය ආක්‍රමණය කිරිමට බලපෑ සාධකයන් වශයෙන් තෙල්  සාධකය හා ඉරාකය සතුව න්‍යෂ්ටික අවි පවතින බවක් සාමකාමි ඉරාකයක් ගෙඩ නැඟිමට ආක්‍රමණිකයින්ට අවශ්‍ය විය.	In factors that affected the invasion of Iraq, the oil factor and the Iraqi had nuclear weapons that required a peaceful Iraqi invasion.	[84, 83, 84]	83.66666666666667	[1.0608966779578808, 0.8075244223740209, 1.5042796625307893]	1.1242335876208969	-0.25202852487564087
79	මගේ කය, මගේ දුව පුතා ආදී වශයෙන් රෑපය මමය මගේය කියලා දැඩිව අල්ලාගෙන ඉන්නවා නම් රෑප උපාදානස්කන්ධයක් වෙනවා.	My ears, my son, although I'm holding up the night I'm holding up the night is a degradation.	[15, 24, 11]	16.666666666666668	[-1.1158116340335922, -0.8921181496302826, -1.3139108197266518]	-1.1072802011301757	-0.46669480204582214
80	එතැන් පටන් නව කුඩා, පිටින් පිහිටි චන්ද්‍රයින් විශාල සංඛ්‍යාවක් විසින් මෙම සැකසුම වඩාත් සංකීර්ණ කොට තිබිණි.	Since then a new small, large number of moons from the outskirts have been complicated by this configuration.	[11, 6, 9]	8.666666666666666	[-0.9093639962363768, -1.0794867061987024, -1.479301492486417]	-1.1560507316404987	-0.2749938368797302
81	මෙම චිත්‍රපට 2011 වර්ෂයේ ඉහළම ආදායම් ලැබූ තෙලිඟු චිත්‍රපටයක් ලෙස සැලකේ.	These films are considered one of the top revenue telugu films of 2011.	[100, 100, 100]	100.0	[1.6519876981908932, 1.251792269049074, 1.6829501363439452]	1.5289100345279707	-0.18505750596523285
82	•\tපළාත් පාලනය සම්බන්ධයෙන් වූ සිය වගකීම් පළාත් පාලනය පිළිබද විධායක කාරක සභාවට පැවරීම.	• Hundreds of responsibilities related to regional control are assigned to the Executive Council.	[61, 75, 88]	74.66666666666667	[0.3276994382737899, 0.7646558292851766, 0.8815702024299826]	0.657975156662983	-0.1938091665506363
83	ආසාදනය සහ වසංගත තත්ත්වයන් ඇති කරන විවිධ ආකාරයේ වෛරස් පැතිරීම වළක්වන ආකාරය දැන සිටීම වැදගත් වේ.	It is important to know how to prevent viral spread of viruses that cause infection and epidemics.	[78, 100, 88]	88.66666666666667	[0.7200213274128213, 1.6519876981908932, 1.666973786234381]	1.3463276039460317	-0.20659224689006805
84	්ම් කර්මාන්තයේ කාර්ය සාධනය ගැන කතාකිරීමේ දී පහත සඳහන් කිරවර යාමාර්ග අනුගමනය කළ යුතුවේ.	The following crayon yamaguchi should be followed in talks about the performance of the industry.	[8, 15, 1]	8.0	[-1.5865769083639598, -1.1513856606139898, -1.0265235071771266]	-1.254828692051692	-0.26337528228759766
85	රාජ්‍ය අතර ගැටුම් හෝ  සිවිල් යුද්ධ වාර්තා කරන පත්‍රකලාවේදීන් රජයෙන් ආරක්ෂාවක් බලාපොරොත්තු වේ.	Conflicts between state or civil war reporting leaflets seek protection from the government.	[1, 25, 16]	14.0	[-1.2299965034417848, -0.7901881831836526, -1.1545483783520094]	-1.0582443549924823	-0.21631315350532532
86	මහා මණ්ඩලයේ අනෙකුත් ජයග්රහණයන් අතර, බයිබලයේ අවසාන පොත් මේ කාලය වන විට ලියා ඇති අතර, පිළිගත් ග්රන්ථ සමූහයට මුද්රා තබන ලදි.	Among other achievements of the great board, the last books of the Bible were written by this time, and sealed into the accepted grant group.	[82, 90, 86]	86.0	[1.0458261351100744, 1.0091769309169043, 1.1964498857546586]	1.083817650593879	-0.19930870831012726
87	මේ අයුරින් වෘක්‍ෂලතා වර්ධනය වීමේ ක්‍රියාවලිය "ශාක සංතතිය" නම් වේ.	The process of growing types of these irregularities is named "plant synthesis".	[59, 46, 53]	52.666666666666664	[0.2581994024753204, 0.26025011937841147, -0.19824415854236724]	0.10673512110378824	-0.27397802472114563
88	මුහුණට කරනු ලබන මී මැසි දෂ්ඨනයක් බොහෝ සෙයින් වේදනාකාරි වනු ඇත.	A beef sting that is faced will be most commonly painful.	[50, 55, 53]	52.666666666666664	[0.02387044394119598, 0.016139212287879016, 0.049699295079911915]	0.029902983769662304	-0.3274935483932495
89	ගැබිණි කාන්තාවන්ට හා අධි රුධිර පීඩනයෙන් යුත් අයට දූරියන් පරිභෝජනය නොකිරීමට උපදෙස් දේ.	Instructions for pregnant women and high blood pressure do not consume durian.	[68, 65, 86]	73.0	[0.264533424731497, 0.5123056202161052, 1.0765258008929839]	0.617788281946862	-0.2710860073566437
90	මෙය ආශ්වාසය හෝ වෙනස් කපාට හෝ හෘත් ගැටලු නිසා ඇතිවිය හැක.	This can be due to inhalation or different cutaneous or heart problems.	[81, 84, 86]	83.66666666666667	[1.022699796258485, 1.13099017683099, 0.819866524660134]	0.9911854992498697	-0.2194393128156662
91	එම සාහිත්‍ය කෘති පිළිබද විමසීමේ දී අද අපට දක්නට ලැබෙන ඉතා වැදගත් කෘති 03 ක් පිළිබද කථා කළ හැකිය.	In the review of those literary articles, we can speak about 03 of the most important articles that we receive today.	[59, 48, 37]	48.0	[0.31693154970614146, -0.20073812034039643, -0.041190666376439145]	0.025000920996435295	-0.2622705399990082
92	අංක 175 දරණ ගුවන් යානය ලෝක වෙළඳ මධ්යවස්ථාන දකුණු කුළුණේ ගැටීමේ සිද්ධිය	No. 175 squadron flight of the world trade center south tower collision incident	[26, 15, 37]	26.0	[-0.8885511881994264, -0.7780459204438517, -0.3994400421637253]	-0.6886790502690011	-0.27200260758399963
93	ප්‍රධානම ව්‍යාපෘතියක් වූ “Flybys” හිදී බ්‍රහස්පතිගේ කක්ෂයට ඇතුළු නොවී පරීක්ෂණ කටයුතු සිදුවිය.	A major project established in Flybys was the investigation into Jupiter's orbit without entering Jupiter's orbit.	[63, 72, 80]	71.66666666666667	[0.3971994740722594, 1.1310790560035353, 0.8548179040528713]	0.7943654780428887	-0.25485193729400635
94	ලෝකය අලුත් වීම කෙතරම් සිදු වුවද එම අලුත් වීම සාධනීය ලෙස තම ජීවිතයට එක්කාසු කර නොගනියි.	How much the world is new and that new will not be proof of his life.	[9, 17, 1]	9.0	[-1.3242306679364615, -0.711059079164996, -1.0265235071771266]	-1.0206044180928615	-0.43452757596969604
95	අවසානයේදී සිදුවූයේ පෙන්සිල්වේනියාවේ වගුරු සහිත සියළුම ප්‍රදේශ පීප්ප නිෂ්පාදනය සඳහා යොදාගැනීමයි.	Eventually, all of Pennsylvania's swampy areas were used for pep production.	[45, 39, 32]	38.666666666666664	[-0.13894128148377374, -0.6301699029313071, -0.23603573110502013]	-0.3350489718400336	-0.21491582691669464
96	ඒ උපාසක තෙමේ කාශ්‍යප බුදුරජාණන් වහන්සේගේ කාලයේදී  බරණැස් නුවර අසූ කෙළක් ධනය ඇති සිටු ගෙදරක උපන්නේය.	That degree of sewage during the time of the burden of wealth is borne in a citrus house.	[1, 2, 2]	1.6666666666666667	[-1.2299965034417848, -1.525883176479345, -2.0261535918968865]	-1.5940110906060054	-0.36277663707733154
