index	original	translation	scores	mean	z_scores	z_mean	model_scores
97	Romanul are ca temă lumea interlopă berlineză a anilor 1920.	The Roman has the Berpil interlope world of the 1920s as its theme.	[21, 48, 28]	32.333333333333336	[-1.4942982303640773, -0.8562377280781951, -1.3860266797640102]	-1.2455208794020942	-0.4852287173271179
98	Conform datelor Recensământului locuințelor și populației din 2011, orașul avea o populație de 249.432 locuitori.	According to recent data from the houses and the population in 2011, the city had a population of 249.432 inhabitants.	[59, 60, 61]	60.0	[-0.1793694103303736, -0.4378980291530025, -0.37492189641033014]	-0.3307297786312354	-0.305566668510437
99	În Congres, Henry Clay a fost în fruntea efortului de a reautoriza .	In Congress Henry Clay was at the forefront of an effort to re-authorise.	[72, 97, 97]	88.66666666666667	[0.4392880525473824, 0.9332482714713641, 0.9579527143622191]	0.7768296794603219	-0.2273433804512024
100	În această perioadă se mențin o serie de conflicte cu Imperiul Roman, o partea a statului dac fiind cucerită în 106 d.Hr.	During this period, a number of conflicts with the Roman Empire remain and a part of the beetle is beeten in 106 d.Hr..	[48, 51, 44]	47.666666666666664	[-0.8192762480715305, -0.7451648438471493, -0.9453260709089154]	-0.836589054275865	-0.3262581527233124
101	În perioada dintre cele două războaie mondiale sportivii români au obținut primele victorii în concursurile internaționale.	In the period between the two world wars Romanian sportspeople obtained the first victories in international competitions.	[100, 94, 94]	96.0	[1.031651381875285, 0.8405805183050125, 1.1211321436573312]	0.997788014612543	-0.29283958673477173
102	Principala consecință a victoriilor de la Mycale și Sestos este redobândirea independenței cetăților insulare și de pe coasta Asiei Mici.	The main consequence of the Mytrack and Sestos victories is to regain the independence of the island stop and the coast of Asia.	[70, 76, 63]	69.66666666666667	[0.20126787967938273, 0.18044252474489872, -0.1600719493737417]	0.07387948501684659	-0.33502909541130066
103	În paralel, înzestrează armata cu arme și întărește sau înființează cetăți în punctele strategice ale țării.	At the same time, they equip the army with weapons and strengthen or establish a stop at the country's strategic points.	[70, 48, 58]	58.666666666666664	[0.2065906887493776, -0.7800094137436157, -0.2139728003312605]	-0.2624638417751662	-0.3706161081790924
104	Această schimbare masivă a făcut ca acumularea și schimbul de experiență să fie imposibile.	This massive change has made accumulation and exchange of experience impossible.	[94, 100, 100]	98.0	[0.9734478618669625, 1.031651381875285, 0.8333627005754242]	0.9461539814392239	-0.21853888034820557
105	Magnitudinea decesului statistic depinde de numărul persoanelor afectate de contramăsură.	The magnitude of statistical death depends on the number of people affected by the countermeasure.	[87, 100, 100]	95.66666666666667	[0.7895255096944607, 0.8333627005754242, 0.9609931851748625]	0.8612937984815824	-0.24225743114948273
106	Aceste atacuri concentrice ar fi trebuit să distrugă armata sârbă în centrul țării.	These focused attacks should have destroyed the Serbian army at the heart of the country.	[95, 100, 81]	92.0	[1.0663526297015562, 1.031651381875285, 0.5838530078701071]	0.8939523398156495	-0.2544073462486267
107	Franz Halder, noul șef al Marelui Stat Major a rămas în legătură cu Beck și cu Oster.	Franz Halder, the new Chief of Staff remained related to Beck and Oster.	[67, 50, 59]	58.666666666666664	[0.0974577096767219, -0.5517985343522356, -0.4696795473962132]	-0.3080067906905756	-0.18013758957386017
108	Anna și Dostoievski se stabilesc mai întâi în Berlin, apoi se mută în Dresda.	Anna and Dostoivski are first established in Berlin, then moved to Dresden.	[100, 87, 74]	87.0	[0.8333627005754242, 0.5877097669253999, 0.29454885783083257]	0.5718737751105522	-0.2698051333427429
109	Populația Maltei era în iulie 2011 estimată la 408.000 de locuitori.	The population of Malta was estimated at 408.000 in July 2011.	[100, 98, 100]	99.33333333333333	[0.8333627005754242, 1.286448800822631, 0.9204040350903382]	1.0134051788294645	-0.19780758023262024
110	Majoritatea luteranilor participă însă la biserică doar cu ocazii speciale, cum ar fi slujba de Crăciun, nunți și înmormântări.	However, the majority of the cervians participate in the church only on special occasions, such as Christmas mass, births and starvation.	[29, 28, 26]	27.666666666666668	[-1.3481072186089293, -1.6065926995701143, -1.3212812803596425]	-1.4253270661795618	-0.476396769285202
111	La 17 ianuarie, el a fost transferat la ocna din , unde a fost ținut timp de mai mult de o lună.	On 17 January, he was transferred to the ocna from where he was held for more than one month.	[73, 100, 87]	86.66666666666667	[0.06936964051385296, 0.8333627005754242, 0.5179559338619133]	0.47356275831706346	-0.2581849694252014
112	Austriecii au încercat și convertirea la catolicism a populației.	Austrian has also undertaken an attempt to convert the population to Catolicism.	[85, 93, 100]	92.66666666666667	[0.7203187296926867, 1.0787382953162328, 1.0259160246377157]	0.9416576832155451	-0.42903149127960205
113	III./JG 1 a pierdut de asemenea cel puțin două Fw 190 din același motiv.	III. / JG 1 has also lost at least two Fw 190 for the same reason.	[94, 100, 92]	95.33333333333333	[0.8468798301311734, 1.031651381875285, 1.1553353577991297]	1.0112888566018627	-0.11996916681528091
114	Între scriitorii moderni de succes se numără Arto Paasilinna, , , Sofi Oksanen și , iar cel mai bun roman al anului primește prestigiosul .	Updated successful writers include Arto Paasilinna, Sofi Oksanen and the year's best novel receives prestigious.	[25, 34, 30]	29.666666666666668	[-1.3558846703605294, -1.1585099128335261, -1.3913435764493225]	-1.301912719881126	-0.18840129673480988
115	Benito Mussolini a fost ucis de partizanii italieni pe 28 aprilie.	Benito Mussolini was killed by Italian partisans on 28 April.	[71, 100, 99]	90.0	[0.403485687284795, 1.0259160246377157, 1.032001303849583]	0.8204676719240312	-0.10746550559997559
116	Lungimea totală a coastelor Marii Britanii este de .	The overall length of the coast of Britain is fine.	[72, 69, 65]	68.66666666666667	[0.1936887541370686, 0.33188095675962026, 0.012624053443835206]	0.17939792144684133	-0.4222259521484375
117	În iunie 1944 fuseseră produse doar 50.800 t față de 180.000 t planificate.	In June 1944 only 50 800 t had been produced compared with 180.000 t planned.	[80, 100, 90]	90.0	[0.4077605649470057, 0.8333627005754242, 0.6201952995495169]	0.620439521690649	-0.24866275489330292
118	Haruspicii interpretau organele interne ale mieilor sau vitelor sacrificate.	Harurespics interpreted internal organs of lambs or slaughtered cattle.	[58, 47, 53]	52.666666666666664	[-0.21238389464944593, -0.6165113316032887, -0.6603686568554772]	-0.49642129436940396	-0.46304839849472046
119	Există 286 de arii protejate Natura 2000, care reprezintă 36% din suprafața țării, cel mai mare procent din statele Uniunii Europene.	There are 286 Natura 2000 protected areas, which account for 36% of the country's area, the largest share of European Union Member States.	[78, 89, 99]	88.66666666666667	[0.6541022441229065, 0.6861342630277598, 1.032001303849583]	0.7907459370000831	-0.2653825283050537
120	Atunci când formatați o dischetă, sistemul de operare rezervă pista cea mai apropiată de	When forming a disk, the spare operating system shall be the nearest runway to	[67, 49, 58]	58.0	[0.0974577096767219, -0.5897179955073162, -0.5014610656394238]	-0.331240450490006	-0.4099188446998596
121	România a intrat în război, de data aceasta, de partea nemților, pentru a recăpăta teritoriul pierdut, Basarabia.	Romania, this time, has entered into war on the side of the Germans in order to regain lost territory, Basarcea.	[44, 52, 60]	52.0	[-0.6984202603436777, -0.6921501750986879, -0.17260392280142897]	-0.5210581194145981	-0.48126494884490967
122	În țară sunt înmatriculate 2,5 milioane de autoturisme și 400.000 de alte vehicule.	There are 2.5 million cars and 400.000 other vehicles registered in the country.	[86, 93, 100]	93.0	[0.9405211662236055, 0.8703549878449353, 0.8333627005754242]	0.8814129515479884	-0.18407990038394928
123	Evenimentul a atras șase milioane de vizitatori în cinci luni.	The event attracted six million visitors within five months.	[95, 93, 100]	96.0	[1.1545772176263942, 1.0798029793660062, 1.2393695797059907]	1.157916592232797	-0.2723003625869751
124	Orașele și armatele au fost hrănite, iar asignatul, care valora 22% din valoarea nominală în august, a crescut la 48% în decembrie 1793.	The cities and armies were fed and the signatories, which amounted to 22% of the nominal value in August, increased to 48% in December 1793.	[38, 30, 38]	35.333333333333336	[-0.9060406003489992, -1.0644112884812869, -1.0176222743398586]	-0.9960247210567149	-0.2851511538028717
125	Riscurile și oportunitățile folosirii pașnice a energiei nucleare au fost discutate și au provocat controverse.	The risks and opportunities for the peaceful use of nuclear energy have been discussed and have caused controversy.	[100, 99, 99]	99.33333333333333	[1.0259160246377157, 1.032001303849583, 1.3277779651139558]	1.128565097867085	-0.19432444870471954
126	Moralul civililor germani nu era un obiectiv principal pentru planificatorii USAAF.	German civilian morals were not a primary objective for USAAF planners.	[93, 88, 91]	90.66666666666667	[0.8098555353874914, 0.6718851340860572, 1.1195329925365423]	0.8670912206700304	-0.3297586441040039
127	Antim, care era și „locțiitor al Nicomediei”, a stat la Constantinopol din februarie până în martie 1389, după care din iulie apare și Atanasie.	We will take note of the fact that, as soon as practicable, we have adopted the joint decision to adopt the joint decision, we have adopted the joint decision to adopt the joint decision.	[1, 6, 26]	11.0	[-2.1026798810963205, -1.8776735745746345, -1.6707722124391975]	-1.8837085560367175	-1.0642147064208984
128	În comparație cu surorile ei, ea este un pic mai puțină agresivă decât Stormy și un pic mai agresivă decât Darcy.	Compared to her sisters, it is a little less aggressive than Stormy and a little more aggressive than Darcy.	[69, 63, 91]	74.33333333333333	[0.1666644896784958, -0.30087330692296627, 0.9971446507833563]	0.2876452778462953	-0.2164965271949768
129	Mai mult chiar, englezii și americanii au acționat împotiva Spaniei prin aplicarea Doctrinei Monroe.	Moreover, the English and Americans acted burdensome Spain by applying Monroe Doctrine.	[56, 58, 60]	58.0	[-0.2831795803330344, -0.5014610656394238, -0.4021983573265199]	-0.3956130010996593	-0.30872029066085815
130	Au căzut mai mulți morți și răniți, membrii prefecturii încercînd să apere, cu armele, sediul prefecturii dar au fost nevoiți să fugă.	Several deaths and injuries fell, prefecture members tried to defend, with weapons, the prefecture's headquarters but had to flee.	[100, 100, 70]	90.0	[0.9424550146868682, 0.8333627005754242, -0.10725366399648376]	0.5561880170886029	-0.3878794014453888
131	Aristocrația devenise membră a camerei superioare a Parlamentului, Camera Lorzilor.	Stostocking had become a member of the Upper House of the Parliament, the House of Lords.	[54, 60, 47]	53.666666666666664	[-0.6285871386122666, -0.41194619115401204, -0.5946100903410169]	-0.5450478067024318	-0.27624544501304626
132	Așa sunt Mitiță Cântărețul, Vică Cizmarul, Mărinaș Croitorul, Ionică Grădinarul,	That is how Cuban Mitide, Vic Cizmarul, Croatian Mark, Garden Ionics,	[21, 27, 19]	22.333333333333332	[-1.3866325758445732, -1.6337479176955154, -1.7628748040355868]	-1.5944184325252253	-0.5596813559532166
133	Președintele este obligat să dizolve parlamentul și în cazul în care opoziția adoptă o moțiune de neîncredere.	The President shall be obliged to dissolve the parliament and where the opposition adopts a motion of distrust.	[70, 61, 87]	72.66666666666667	[0.2065906887493776, -0.24273027795639157, 0.7895255096944607]	0.2511286401624822	-0.2902336120605469
134	Începând din acest moment critic, afacerea a urmat două căi paralele.	Since this critical moment, the business has followed two parallel paths.	[92, 90, 100]	94.0	[0.7728312406438095, 0.8982400475904309, 1.031651381875285]	0.9009075567031752	-0.31109410524368286
135	Numele lui Arminius este probabil derivat de la zeul Irmun.	Arminius's name is probably derived from zeal Irmun.	[62, 66, 83]	70.33333333333333	[-0.07555924032771277, -0.2574202227884241, 0.29307689044084284]	-0.013300857558431337	-0.11030428111553192
136	Cu toate acestea, rămâne un republican fervent, republica reprezentând pentru el „singura formă de guvernământ justă și posibilă”.	However, it remains a fervent republican, the republic representing for itself the only form of fair governance and possible liability.	[50, 49, 65]	54.666666666666664	[-0.34836398322953965, -0.5897179955073162, -0.22682471743560242]	-0.3883022320574861	-0.6100518107414246
137	right[[Biserica Buna Vestire din Târgu MureșBiserica Buna Vestire cu statuia lui Emil Dandea_285px_thumb	right (Church of Buna Vestire in Târgu Mureșerica Buna Vestire with statue of Emil Dandea _ 285px _ thumb	[34, 47, 41]	40.666666666666664	[-1.044454160352547, -0.893262022821877, -0.8930736847479616]	-0.9435966226407952	-0.3216983675956726
