index	original	translation	z_mean	similar_sentence	similarity	similar_sentence_quality
95	Seetõttu kehtib reegel, et hõimu liikmed ei tohi omavahel abielluda.	The rule, therefore, is that members of the tribal tribe must not marry one another.	0.5537835866992276	It is not just that this is a specific marriage.	0.419269323348999	0.8418946646790353
96	Sellepärast jäid need paljasteks faktideks, mis ei olnud seotud ja mida ei saanud siduda elektriuurimise käimasoleva progressiga.	They therefore remained mere facts that were unrelated and could not be linked to the ongoing progress of the electricity research.	1.058307183217897	They are about validity, not fact-finding.	0.4398837089538574	0.8370379841335644
97	Karl XII põgenes Benderisse, Osmanite võimu alla, ja oli ikka vee rahutuste põhjuseks liitriigis.	Karl XII fled to Bendtsen, Osman under power, and was still the cause of the water riots in the federal state.	0.558524775597334	The final Karlowitz peace ended in 1699 wars of the Holy League with the Osman state.	0.41883978247642517	0.3745628089687809
98	Viimaks hävitati bulgaarlaste põhijõud 1014. aastal Struma piirkonnas toimunud lahingus.	Finally, the main forces of Bulgarians were destroyed in the battle in the region of Struma in 1014.	0.7425177415939705	By 1018, the last Bulgarian fortress fell, and the country became a province of Butsants for about two centuries.	0.6077374815940857	1.0588646322513122
99	Paljud filosoofid leiavad, et on irratsionaalne eelistada varasemat rõõmu ainult sellepärast, et see on varasem.	Many philosophers think it irrational to favour the former only because it is in the past.	-1.6103842383663203	Most of the problems with today's science philosophy have originated from it.	0.5154955983161926	0.8532618187342799
100	Üliselt on käsundusleping kestvusleping, kuid käsunduslepingu võib sõlmida ka ühekordseks teenuse osutamiseks.	A contract of bail-in is a lasting agreement, but a one-off contract can also be signed for the provision of a one-off service.	0.07562985440344505	The contracting parties are the carrier's other party to the contract where the other party may not be the passenger.	0.4461654722690582	-1.4989213395474035
101	Türgis İstanbulis algasid rahvusvahelised läbirääkimised Süüria kriisi lahendamiseks, millel osalesid enam kui 70 riigi välisministrid.	In Istanbul, Turkey, international negotiations on the resolution of the Syrian crisis were launched, with the participation of foreign ministers from more than 70 countries.	1.0093158662439998	The European Union has partially resumed its accession negotiations with Turkey.	0.40609416365623474	0.8872932437643013
102	pisi[[Oslo Ülikool on Norra vanim ja suurim ülikool	Big [Oslo University is Norway's oldest and largest university	0.5157672378652816	The most ancient and largest university is the 1811 Oslo University.	0.7301976084709167	0.6714989046484106
103	Kas ei võinud evolutsioon internaliseerida universaalse grammatika fundamentaalset loogikat?	Could the evolution not be intertwined with the fundamental logic of universal grams?	-1.053722994293383	If the values guide the whole historical formation, will it be possible to get rid of the arbitrary nature of history's science?	0.44827497005462646	0.5529136243948418
104	Allan külastab Toivot, kellel on külas asotsiaalist vene sõber Ljova.	I will be visiting Toivo, who has a Cypriot Cypriot Cypriot Cypriot Russian friend Ljova.	-2.053369116806969	I will start to meet a school brother Toivo who, in the meantime, has become a night old with higher education.	0.3876097500324249	-1.5104701835992562
105	See lõpetas neli kümnendit kestnud vaidlused Griffini kavandi keskse osa, tänapäeval arhitekti enda nime kandva paisjärve ümber.	It ended four decades of disputes around the central part of the Griffin Plan, today around the inflated tide of architect's own name.	-1.289284081553479	Canberra is a planned city, originally designed as an inner by Walter Burley Griffin, a well-known American architect of the 20th century.	0.3674566447734833	0.23440783187498096
106	Praktikas on tõusetunud küsimus, kas mehe ja naise vaheline kooselu võiks olla seltsinguleping, kus mõlemad teevad panuseid ühise eesmärgi nimel.	In practice, the question has arisen as to whether cooperation between men and women could be a company contract in which both contribute to the common objective.	-0.1110044179566632	In general, the aim is to achieve some common purpose of the conduct of the company, but not to create a legal entity.	0.33941003680229187	0.8820437649909793
107	Ukraina väeüksusi rünnatakse suurtükkidest ja raketiheitjatest ka Venemaa territooriumilt.	Ukrainian troops are also attacked from Russian territory by large parts and rocket launchers.	0.25596036081022194	From Russian territory, Ukrainian military personnel were shot from both the mine pilots and the Grad grangrandeers.	0.7125255465507507	-0.5420175418457999
108	42 kohast said bolševikud endale 15, seejuures Podolski linnale ette nähtud 4 kohast võtsid bolševikud 3 kohta.	Out of 42, the Bolsheans themselves got 15, while 4 sites on the town of Podolski were filed by the Bolshevs 3.	-0.9886128054323592	Following the arrival of the Bolshevik regime in Moscow, their position in Podolskis was also secured.	0.448428213596344	0.7760129683035508
109	Haitil astus ametisse peaminister Jack Guy Lafontant'i valitsus.	In Haiti, Prime Minister Jack Guy Lafontant's government took office.	0.7546855182800497	The Haitian Prime Minister's candidate, Jack Guy Lafontant, announced the composition of his cabinet.	0.7838308811187744	0.731206915217839
110	Suurema osa ruandade energiavajadusest katab puit ja puusüsi.	Most of the routines' energy needs will cover timber and insect oil.	-2.0053790998532883	To a lesser extent, coal is extracted to alleviate its energy needs.	0.430534690618515	1.1820920076441837
111	Hiljem leiutasid minoslased ovaalsed kinnitusavad ja võtsid kaustusele ovaalse kujundusega käepidemed, mis tegi pöörlemisele lõpu.	Subsequently, some of them invented ovalous assertions and pulled hands with their own sham shape, which put an end to the turn-out.	-1.2192657993603115	Fortunately, he later received these urgencies from co-travellers, who had also collected the models and put them more carefully on the label.	0.3933447003364563	0.8813933238766808
112	Umbes viie minuti pärast andis Jakemenko korralduse lubada autol edasi sõita väga aeglaselt.	In about five minutes' time, Jakemenko ordered a car to be allowed to drive very slowly.	0.09441686098298445	Immediate cars urgently need to be put in emergency cars and brought to the recent hospital.	0.3309301435947418	-1.3360949863809977
113	Portugal ei tunnustanud kunagi Eesti annekteerimist NSV Liidu poolt.	Portugal has never recognised the annexation of Estonia by the NSV Union.	-0.11482088107281259	As the Western powers did not recognise the occupation of Estonia by the Soviet Union, the mandate of Selter was still considered to be valid.	0.47591373324394226	0.834055091102282
114	Parameditsiinilise kiirabi korral on laialt levinud korraldus, kus sündmuskohal olijad konsulteerivad haiglas olevate arstidega.	In the case of a medical chip for improvement, there is a widespread organisation where those present are consulted with doctors in hospital.	0.13087045806629338	If more specialised treatment is needed, the patient will be transferred to the central hospital in the region.	0.42828255891799927	0.3156455373480175
115	Jaanuaris 1923 tungisid Leedu väed linna ja hõivasid sealse sadama.	In January 1923 Lithuanian troops invaded the city and seized the port there.	1.0775227141880108	His inciting created 1 661 kroons and confederations of unremunerated soldiers in Lithuania.	0.500925600528717	-1.5969698410874231
116	Need käsitused ongi usk fakti ja väärtuse erinevusse.	These concepts are faith in the difference in fact and in value.	-1.1747618524563672	These views are metaphysically different and do not fall back to each other.	0.4700133204460144	0.49640738933470335
117	Isegi keskmises vanuses lapsed kogevad seda muljet, ja nendele ei tuleks kohuseid ka iialgi teisiti esitleda.	Even children of middle ages experience this impression, and the duties should never be presented to them otherwise.	-0.1242032806461562	This circus does not invalidate them, but makes them part of the theory, which is why they must be confronted like theories.	0.36779722571372986	0.5199022454594732
118	Scotus väidab nüüd, et kui mõistussuhete põhjus on aru haaramine, siis nad on kas liitmõisted või reaalsed asjad.	Scoding now says that, if the reason for rational relations is to understand, they are either alliances or real things.	-1.2085177508060816	The act of justification for relations of reason differs from the act of understanding.	0.46462786197662354	0.11011837579440513
119	Gaita meelest mitte tingimata, ja kui ta tõeliselt kahetseb ja võtab õppust, siis ta ei saa seda öelda.	Gas does not necessarily think so, and if it genuinely regrets and draws lessons, it cannot say so.	-1.8011858328856996	Forgive presupposes that the forgivable act was wrong and does not say that it was, after all, permissible or inappropriate.	0.41090843081474304	0.6095055296338492
120	Siseminister King O'Malley kehtestas samal aastal föderaalpealinna alal kuiva seaduse, sätestades, et uusi alkoholimüügi litsentse seal ei väljastata.	In the same year, Minister of the Interior, King O'Malley, introduced a dry law in the Federal Capital, stipulating that new alcohol sales licences will not be issued there.	0.7161355672051886	Instead, Mr Fekl was appointed the new Minister of the Interior.	0.43717139959335327	0.7198178180766406
121	Samas kõrvutab näiteks muusikateadlane Donald Mitchell keskmise perioodi laule ja nende kaasaegseid sümfooniaid.	At the same time, Donald Mitchell, a musical scientist, for example, is contrast to the medium-term table and their modern symphoons.	-1.294469450041161	Mill also brings, for example, the residual status law, the value of which was unthinkable for today's serious scientists, but which is denied by a relativistic theory.	0.4199504256248474	0.07755981624637927
122	23. aprillil 2007 rõhutas paavst kohtumisel Sri Lanka presidendiga inimõiguste tunnustamist ja kutsus valitsust üles pidama mässulistega dialoogi.	On 23 April 2007 the Pope, meeting with the President of Sri Lanka, stressed the recognition of human rights and called on the Government to engage in dialogue with the rebels.	1.1583730771542606	In the threshold published on 4 February 2007, he acknowledged the action taken by Sri Lankan government officials to deal with the consequences of the tsunami of 2004.	0.39656075835227966	0.7604669590293401
123	Jürka kohtub maal Peediantsu Maiega ja ehmatab Maret.	The Jürka meets Penel Mare on the ground and frightens Maret.	-1.3361136328462935	Margna has invited Pydra and Carinems to sit in her flat.	0.47900524735450745	0.8258992267852839
