index	original	translation	scores	mean	z_scores	z_mean	model_scores
81	यस धाराका प्रमुख नाटककार र तिनका प्रमुख नाट्यकृतिहरू निम्नानुसार छन् ः	The principal dancers and their principal dancers of this patriarchate are as follows:	[16, 18, 24]	19.333333333333332	[-1.0232544616641663, -0.9145840076005473, -0.5249590089082997]	-0.8209324927243378	-0.210296168923378
82	उनीहरूले जुम्लाको सिञ्जालाई राजधानी बनाएर शासन गरेका थिए ।	They ruled the shinja capital of jumla.	[43, 58, 66]	55.666666666666664	[0.14048488039440765, 0.9237270708230771, 1.3332751239558125]	0.7991623583910991	-0.31775927543640137
83	यस्ता व्यक्तिले पुस्तान्तरबाट प्राप्त पुर्ख्यौली सम्पत्ति उपभोग गर्न पाउँछन्।	Such a person gets to consume ancestral property obtained from generations.	[72, 55, 64]	63.666666666666664	[1.8474667248896215, 0.8181407396408134, 1.0456154797732986]	1.2370743147679113	-0.3040330111980438
84	हिन्दू धर्मको वेदहरू पछिको एउटै मुख्य ग्रन्थ पनि हो_यो विश्वको सबभन्दा ठूलो साहित्यिक ग्रन्थ हो।	It is also the same major asteroid after the altars of Hinduism _ it is the world's largest religious asteroid.	[14, 44, 15]	24.333333333333332	[-1.1094573758907276, -0.054276126653085156, -0.9084347358960171]	-0.6907227461466099	-0.18779176473617554
85	बझाङ्गको राज्य वि.स.१७९४ को अभिलेख अनुसार राजा कल्याणसिहका पालादेखि स्वतन्त्र राजाको हैसियतमा देखाएको छ ।	The Kingdom of bazhang appears in the hunting of the independent king from the palace of kalantseh according to the records of 1794.	[18, 16, 38]	24.0	[-0.8501269720299279, -1.008244804748729, -0.2461893438542234]	-0.7015203735442935	-0.2624865770339966
86	पुटिनको तर्क छ, अमेरिका र युरोपको आडमा कोसोभोले 'आत्मनिर्णयको अधिकार' उपयोग गर्न पाउँछ भने रुसको समर्थन पाएको क्रिमियाले नपाउने कारण के छ ?	Putin's argument, on the advice of the U.S. and Europe, is that kosovo gets to utilize the ' right of self - determination ' if the support of Russia is not reasonable.	[34, 14, 36]	28.0	[-0.05043041476272927, -1.1019056018969107, -0.36727348622760525]	-0.5065365009624151	-0.2407025545835495
87	नौ महिनापछि रानीको गर्भबाट एउटा सुंदर पुत्र जन्मियो।	After nine months, a golden son was born out of the queen's womb.	[89, 98, 94]	93.66666666666667	[2.698526500843266, 2.5110650216248365, 2.6445262840303556]	2.618039268832819	-0.24026605486869812
88	यस संख्याको उल्लेख महर्षि पतञ्जलिले आफ्नो महाभाष्यमा पनि गरेको छ।	The species honeybee of this number has also been in its majority.	[22, 6, 14]	14.0	[-0.727262413304184, -1.4542690327969716, -1.053243843035119]	-1.0782584297120916	-0.32146304845809937
89	भनिन्छ कि हैहयवंशको अन्त गर्नाको लागी स्वयं भगवानले  परशुरामको रूपमा अंशावतार ग्रहण गरेका थिए ।	It is said that the cost of ending the haihyavats itself was accepted by the goddess as a tradition.	[17, 17, 16]	16.666666666666668	[-0.8232179076765244, -0.8045708304559909, -1.008244804748729]	-0.8786778476270815	-0.32346177101135254
90	सन् २००३ मा गान्धीका आलोचकहरूद्वारा प्रतिमाको अनावरण रोक्ने कोशिशको बावजूद उनले उनलाई जोहानेसबर्गमा अनावृत गरे ।	In 2003, despite tries to prevent the unenvironment of icons by Gandhi's critics, he unleashed him in Johannesburg.	[45, 53, 60]	52.666666666666664	[-0.0024443059347233776, 0.5714994515272128, 1.0522927325112674]	0.5404492927012523	-0.22944962978363037
91	अनिंगजेब यसबाट क्षुब्ध भयो र त्यसले शिवाजीलाई नजरकैद गरिदिए र तिनमा ५००० सेनिकोका पहरिया लागेको दीय॥	Rangzeb was unavailable from it, and he neglected the shivaji, and the dynasty of 5000 seniko pahariya in her.	[22, 23, 25]	23.333333333333332	[-0.7011393142344675, -0.5491648746687481, -0.5867712175819115]	-0.6123584688283757	-0.3347961902618408
92	[[काठमाडौं_काठमाण्डौॅ]]मा ट्राफिक प्रहरी भई काम गरेपछी उनले वि.सं.	[ [Wood_Woodwoodwoodwoodwoodwoodwoodwoodwoodwoodwoodwoodwoodwoodwoodwoodwoodwood]]	[4, 14, 3]	7.0	[-1.5404719470235326, -1.699199052334806, -1.725157606806484]	-1.6549428687216075	-0.4423934817314148
93	तीमध्ये १५ सयदेखि २ हजार व्यक्तिलाई विषालु सर्पले टोक्ने गर्छ ।	Those 15 hundred to 2 thousand persons with poisonous serpent token.	[19, 16, 21]	18.666666666666668	[-0.8652159123559212, -1.008244804748729, -0.6527842512375389]	-0.8420816561140629	-0.3567736744880676
94	हाम्रा धर्मग्रन्थहरू वेद, पुराण, उपनिषद, गीता आदिले पनि मानिसको चरित्र निर्माणको निम्ति मार्ग निर्देशन गरेका छन् ।	Our patients are guided by the altar, the full, the present, the Gita, etc., for the construction of man.	[32, 27, 20]	26.333333333333332	[-0.609441770974369, -0.4002976585671287, -0.8508486332110443]	-0.620196020917514	-0.35161519050598145
95	मध्येबाट सहकारी सम्वन्धमा लेखापरीक्षण गर्न इच्छुक व्यक्तिलाई देहायका विवरण सहित	People interested in writing in participatory relationships from amongst them with leftist details.	[17, 37, 20]	24.666666666666668	[-0.9801530045508859, -0.024806434692821566, -0.8276103262200817]	-0.6108565884879297	-0.34869012236595154
96	चाभेजले कुइभा तथा यारूरो जस्ता सांगठनिक वसोवासगर्ने जनजातिहरूसँग पनि भेटघाट गरे ।	Chávez also held appointments with the peoples of cuiva and yaruro as well as the sangor wassoon.	[18, 35, 27]	26.666666666666668	[-0.9370515474376054, -0.11846723184100322, -0.9354170788652354]	-0.663645286047948	-0.34734493494033813
97	अर्का समालोचक सूर्यविक्रम ज्ञवाली मूलतः इतिहासकार हुन् तापनि उनले नेपाली समालोचनामा महत्त्वपूर्ण योगदान गरेका छन् ।	Another similar sun knowledge root is history though he has made significant contributions to nepali society.	[14, 17, 20]	17.0	[-1.1094573758907276, -1.453735286048853, -0.6953926653472853]	-1.086195109095622	-0.21563492715358734
