index	original	translation	scores	mean	z_scores	z_mean	model_scores
89	Alan Davis sustained either a concussion or major "stinger" and missed the next game.	Alan Davis erhielt entweder eine Gehirnerschütterung oder einen großen "Stinger" und verpasste das nächste Spiel.	[100, 87, 80]	89.0	[0.2654514735602496, 0.568389231147961, -0.9392014633651773]	-0.03512025288565557	-0.3736034035682678
90	Ezekiel convinces him to march with them to Alexandria.	Hesekiel überzeugt ihn, mit ihnen nach Alexandria zu marschieren.	[100, 82, 100]	94.0	[0.2654514735602496, 0.14575458522479776, 0.6946992867901757]	0.368635115191741	-0.2096276879310608
91	Hitting a downed fighter and grasping below the waist were prohibited.	Es war verboten, einen abgebrochenen Kämpfer zu schlagen und unter der Taille zu greifen.	[65, 61, 63]	63.0	[-2.0531455465314647, -2.2215230440355946, -3.197724995370918]	-2.490797861979326	-0.6047551035881042
92	The Republican Caucus, on December 5, elected Ron Ryckman, Jr, as Speaker and Don Hineman as Majority Leader.	Am 5. Dezember wählte der Republikanische Kaukus Ron Ryckman, Jr, zum Sprecher und Don Hineman zum Mehrheitsführer.	[100, 78, 82]	86.66666666666667	[0.2654514735602496, -0.23458970556018363, 0.6405984906688512]	0.22382008622297242	-0.2767592966556549
93	Ouidah, as described by Bruce Chatwin in The Viceroy of Ouidah.	Ouidah, wie von Bruce Chatwin in The Viceroy of Ouidah beschrieben.	[90, 73, 100]	87.66666666666667	[-0.0443348266575098, -0.785501293731316, 0.2654514735602496]	-0.18812821560952542	-0.1806125044822693
94	Some other later trilobites also lost facial sutures secondarily.	Einige andere später Trilobiten verloren auch Gesichtsnähte secondarily.	[93, 85, 100]	92.66666666666667	[1.2122151408057047, 1.115965085468907, 0.2654514735602496]	0.8645438999449538	-0.4512428939342499
95	By April 1918, the regiment consisted of 2,400 in five battalions.	Bis April 1918 bestand das Regiment aus 2.400 in fünf Bataillonen.	[93, 85, 100]	92.66666666666667	[1.2122151408057047, 1.115965085468907, 0.2654514735602496]	0.8645438999449538	-0.23287458717823029
96	The episode closes with Bloom reading a magazine story named Matcham’s Masterstroke, by Mr. Philip Beaufoy, while defecating in the outhouse.	Die Episode schließt mit Bloom Lesen einer Zeitschrift Geschichte namens Matcham war Masterhub, von Herrn Philip Beaufoy, während Stuhlgang im Nebengebäude.	[78, 58, 82]	72.66666666666667	[-0.3973496333386544, -3.1623342677315947, 1.5095331139211152]	-0.683383595716378	-0.47621625661849976
97	They then travel to Miami to recruit Dazzler just as Antimatter remerges.	Sie reisen dann nach Miami, um Dazzler zu rekrutieren, genauso wie Antimatter wieder zusammenkommt.	[100, 93, 85]	92.66666666666667	[0.2654514735602496, 3.961847343562181, 0.4310128033135338]	1.5527705401453213	-0.37551939487457275
98	They surrounded Haman as the 2nd Battalion crumbled in disarray.	Sie umzingelten Haman, als das 2. Bataillon zerbröckelte.	[100, 100, 70]	90.0	[0.2654514735602496, 0.8505318100501577, -1.2608678885313718]	-0.04829486830698815	-0.3247770071029663
99	Rarely, teratomas can cause growing teratoma syndrome or peritoneal gliomatosis.	Selten können Teratome ein wachsendes Teratom-Syndrom oder eine peritoneale Gliomatose verursachen.	[100, 81, 91]	90.66666666666667	[0.2654514735602496, 0.4821429590688326, 0.04515183701325695]	0.2642487565474464	-0.29723772406578064
100	Favorite fish include cod, salmon, winter flounder, haddock, striped bass, pollock, hake, bluefish, and, in southern New England, tautog.	Zu den Lieblingsfischen gehören Kabeljau, Lachs, Winterflounder, Schellfisch, gestreifter Bass, Pollock, Seehecht, Rotbarsch und in Südengland Tautog.	[84, 72, 100]	85.33333333333333	[0.24647627631908922, -0.9439568253313346, 0.2654514735602496]	-0.14400969181733195	-0.26708778738975525
101	The Hornblende Schist continues south of the South Pier for 50 yd where there is a fault boundary with the serpentine.	Die Hornblende Schist weiter südlich des South Pier für 50 yd, wo es eine Fehlergrenze mit der Serpentin.	[100, 82, 76]	86.0	[0.2654514735602496, 0.6405984906688512, -0.4247618509526743]	0.1604293710921422	-0.3207744061946869
102	), Kluwer academic/ Plenum publishers, New York, 1999	), Kluwer akademischen / Plenum Herausgeber, New York, 1999	[81, 70, 78]	76.33333333333333	[0.13986954506776642, -1.1657187729600478, 0.006776364268776851]	-0.33969095454116816	-0.28380802273750305
103	In another, he claimed that Sharmell had "molested" him and "fondled his privates".	In einem anderen behauptete er, Sharmell habe ihn "belästigt" und "seine Privaten gefesselt".	[66, 82, 74]	74.0	[-1.6850014526541417, 0.6405984906688512, -2.1681319910940844]	-1.0708449843597916	-0.41530564427375793
104	In 1905, the Qing sent Zhao Erfeng to Tibet to retaliate against rebellions.	1905 schickte der Qing Zhao Erfeng nach Tibet, um sich gegen Rebellen zu rächen.	[82, 77, 100]	86.33333333333333	[0.031867639766508006, -0.15167916733124173, 0.2654514735602496]	0.048546648665171964	-0.2916625142097473
105	Protest against atrocities against Swami Ramdev and his supporters	Protest gegen Gräueltaten gegen Swami Ramdev und seine Anhänger	[100, 73, 90]	87.66666666666667	[0.2654514735602496, -0.785501293731316, -0.0443348266575098]	-0.1881282156095254	-0.15162606537342072
106	An enraged Gordon barely restrains himself from killing Joker, shooting the Joker's knee instead.	Ein wütender Gordon hält sich kaum davon ab, Joker zu töten und stattdessen auf das Knie des Jokers zu schießen.	[60, 79, 76]	71.66666666666667	[-2.3288273623118854, 0.16523189586879544, -1.980933263043751]	-1.3815095764956136	-0.3903929889202118
107	The Mughals also moved to conquer Sindh in the lower Indus valley.	Die Moguln zog auch nach Sindh im unteren Indus-Tal zu erobern.	[85, 76, 65]	75.33333333333333	[0.4310128033135338, 0.1719071704805337, -2.0531455465314647]	-0.48340852424579905	-0.329489141702652
108	18 for 2006, joining fellow rookie teammate Denny Hamlin.	18 für 2006, schließt sich Kollegen Rookie Teamkollegen Denny Hamlin.	[70, 84, 100]	84.66666666666667	[-1.2557841795489793, 0.9575095538688884, 0.2654514735602496]	-0.010941050706613756	-0.37827008962631226
109	Women like Sweet Emma Barrett, who performed in the Original Tuxedo Orchestra toured domestically and internationally.	Frauen wie Sweet Emma Barrett, die im Original Tuxedo Orchestra auftraten, tourten national und international.	[100, 81, 100]	93.66666666666667	[0.2654514735602496, 0.4821429590688326, 0.37321150863630664]	0.37360198042179626	-0.2258826196193695
110	Nicholas Johnson, a Royal Ballet dancer, portrayed the schizophrenic Nijinsky.	Nicholas Johnson, ein Royal Ballet Tänzer, porträtierte den schizophrenen Nijinsky.	[83, 77, 100]	86.66666666666667	[0.2408406579210431, -0.2741483157955598, 0.9553316582231767]	0.30734133344955333	-0.21990258991718292
111	Early adopters of qigong eschewed its religious overtones and regarded qigong principally as a branch of Chinese medicine.	Die frühen Adoptiveln des Qigong verzichteten auf ihre religiösen Obertöne und betrachteten Qigong hauptsächlich als einen Zweig der chinesischen Medizin.	[73, 87, 100]	86.66666666666667	[-0.785501293731316, 0.6211849487060245, 0.2654514735602496]	0.03371170951165268	-0.3828622102737427
112	The great American impresario Michael B. Leavitt handled Herrmann's American and Mexican contracts.	Der große amerikanische Impresario Michael B. Leavitt hat Herrmanns amerikanische und mexikanische Verträge bearbeitet.	[86, 73, 100]	86.33333333333333	[-0.4022814813405768, -0.785501293731316, 0.2654514735602496]	-0.3074437671705477	-0.25123029947280884
113	Effective as of the spring of 2013, the Pennsylvania Department of Education discontinued administering the PSSAs to 11th graders.	Mit Wirkung zum Frühjahr 2013 hat das Pennsylvania Department of Education die Verwaltung der PSSA an die 11. Klasse eingestellt.	[100, 84, 74]	86.0	[0.2654514735602496, 0.33592673061728845, -0.6270457621312975]	-0.008555852651253137	-0.3812403380870819
114	Honduran police confirmed the presence of Venezuelans, Cubans and Nicaraguans.	Honduranische Polizei bestätigte die Anwesenheit von Venezolanern, Kubanern und Nicaraguanern.	[81, 84, 100]	88.33333333333333	[0.4821429590688326, 0.24647627631908922, 0.2654514735602496]	0.33135690298272386	-0.167351633310318
115	In the 1270s they regained Trogir, Split and Šibenik.	In den 1270er Jahren wurden Trogir, Split und Šibenik wiedergewonnen.	[84, 84, 100]	89.33333333333333	[0.24647627631908922, 0.9575095538688884, 0.2654514735602496]	0.4898124345827424	-0.312317430973053
116	The squadron departed Groix Roads, near Lorient, France on 19 June to escort a convoy of merchantmen to Bordeaux and other French ports.	Die Staffel verließ am 19. Juni die Groix Roads in der Nähe von Lorient, Frankreich, um einen Konvoi von Handelsleuten nach Bordeaux und anderen französischen Häfen zu begleiten.	[100, 83, 91, 100, 100, 85]	93.16666666666667	[0.2654514735602496, 0.2408406579210431, 0.04515183701325695, 1.1216191016511512, 1.214968665278659, 0.5578682574794634]	0.5743166654839705	-0.3680989742279053
117	The civil parish of Navenby straddles the old Roman Ermine Street, known locally as High Dyke.	Die Stadtgemeinde Navenby erstreckt sich über die alte römische Ermine Street, die vor Ort als High Dyke bekannt ist.	[100, 100, 100]	100.0	[0.2654514735602496, 0.8505318100501577, 0.9553316582231767]	0.690438313944528	-0.4316396415233612
118	During the Second Mexican War, the U.S. experimented with Gatling guns.	Während des Zweiten Mexikanischen Krieges experimentierten die USA mit Gatling-Gewehre.	[100, 81, 100]	93.66666666666667	[0.2654514735602496, 0.4821429590688326, 0.37321150863630664]	0.37360198042179626	-0.2689942717552185
119	Cott noted little detectable discrepancy in the mating habits of Nile crocodiles and American alligators.	Cott bemerkte wenig erkennbare Diskrepanz in den Paarungsgewohnheiten von Nilkrokodilen und amerikanischen Alligatoren.	[100, 100, 86, 100, 90, 100]	96.0	[0.2654514735602496, 0.37321150863630664, 0.5260988760097791, 1.1216191016511512, 0.7990852558407435, 1.0987116526053302]	0.6973629780505933	-0.253659188747406
120	After the Breakup of Yugoslavia in the early 1990s many more Macedonians began to immigrate to Sydney.	Nach dem Zerfall Jugoslawiens Anfang der 1990er Jahre begannen viele weitere Mazedonier nach Sydney auszuwandern.	[79, 72, 100]	83.66666666666667	[-0.13950363286393827, -0.9439568253313346, 0.2654514735602496]	-0.27266966154500777	-0.31504929065704346
121	Robbie Ross, Jr. and Jonathan Aro saved the bullpen, by pitching 3 innings each but giving up four more runs.	Robbie Ross, Jr. und Jonathan Aro retteten den Stift, indem sie jeweils 3 Innings aufbauten, aber vier weitere Läufe aufgeben.	[57, 62, 60]	59.666666666666664	[-2.650740317140757, -2.5285121413315204, -3.478523087446418]	-2.885925181972899	-0.3941228687763214
122	For coronation he summoned "Dadiani, Gurieli, Sharvashidze and Gelovani", but headed with Vameq II Dadiani.	Zur Krönung rief er "Dadiani, Gurieli, Sharvashidze und Gelovani", leitete aber Vameq II Dadiani.	[31, 37, 43]	37.0	[-6.192904644176252, -4.133118686106243, -2.170058975882227]	-4.165360768721574	-0.19605714082717896
123	Tim Burton directed the film, and Johnny Depp, finally realizing one of his childhood fantasies, starred as Barnabas Collins.	Tim Burton inszenierte den Film, und Johnny Depp, der schließlich eine seiner Kindheitsphantasien realisierte, spielte als Barnabas Collins.	[87, 83, 100]	90.0	[0.568389231147961, 0.7990540222688698, 0.2654514735602496]	0.5442982423256935	-0.3364885747432709
124	South Africa blamed SWAPO for instigating the strike and subsequent unrest.	Südafrika beschuldigte SWAPO für die Anstiftung des Streiks und die anschließenden Unruhen.	[88, 81, 100]	89.66666666666667	[0.6756935494242516, 0.4821429590688326, 0.2654514735602496]	0.47442932735111126	-0.4019511044025421
125	The Moroccans subsequently encircled the Portuguese siege camp and starved it to submission.	Die Marokkaner umzingelten anschließend das portugiesische Belagerungslager und verhungerten es bis zur Unterwerfung.	[82, 81, 100]	87.66666666666667	[0.031867639766508006, 0.4821429590688326, 0.2654514735602496]	0.2598206907985301	-0.31035923957824707
126	Kittiwakes, cormorants and shags can be seen on the cliffs, while farm birds such as the yellowhammer frequent the gorse.	Auf den Klippen sind Kittiwakes, Kormorane und Tücher zu sehen, während Hofvögel wie der Gelbhämmer die Schlucht häufig befahren.	[100, 93, 85]	92.66666666666667	[0.2654514735602496, 2.3836093382690557, 0.4310128033135338]	1.0266912050476131	-0.5122999548912048
127	On January 6, 1527, the nobility from Slavonia sided with John Zápolya.	Am 6. Januar 1527 stand der slawische Adel auf der Seite von Johannes Zápolya.	[100, 73, 89, 100, 100, 90]	92.0	[0.2654514735602496, -0.7100200690414104, -0.13382149032827656, 1.1216191016511512, 1.214968665278659, 0.7381493891880857]	0.4160578450514098	-0.3108644485473633
128	Kenta Maeda allowed only one hit in six innings with seven strikeouts.	Kenta Maeda erlaubte nur einen Hit in sechs Innings mit sieben Strikeouts.	[100, 82, 89]	90.33333333333333	[0.2654514735602496, 0.6405984906688512, -0.13382149032827656]	0.25740949130027474	-0.2711310088634491
129	D.BUCKMAN, The Dictionary of Artists in Britain Since 1945, Art Dictionaries ltd, Bristol, 1998.	D.BUCKMAN, The Dictionary of Artists in Britain Seit 1945, Art Dictionaries ltd, Bristol, 1998.	[100, 79, 90]	89.66666666666667	[0.2654514735602496, 0.16523189586879544, -0.0443348266575098]	0.12878284759051176	-0.1263100504875183
130	Real Time Relativity The Australian National University.	Real Time Relativity Die Australian National University.	[15, 1, 29]	15.0	[-7.690494468578919, -7.556217303171075, -3.098749520428385]	-6.1151537640594595	-0.22321386635303497
131	Aulus Cornelius M. f. L. n. Cossus, consul in 428 and consular tribune in 426 BC, slew Lars Tolumnius, King of Veii, to claim the spolia opima.	Aulus Cornelius M. f. L. n. Cossus, Konsul 428 und konsularische Tribüne 426 v. Chr., tötete Lars Tolumcigus, König von Veii, um die spolia opima zu beanspruchen.	[100, 75, 97]	90.66666666666667	[0.2654514735602496, -0.4685902305312789, 0.5820718190378574]	0.1263110206889427	-0.3361878991127014
132	Unfortunately Slicht Othrusa only survives as a fragment.	Leider überlebt Slicht Othrusa nur als Fragment.	[69, 80, 75]	74.66666666666667	[-1.0903643598263917, 0.323687427468814, -2.0745326270689177]	-0.9470698531421652	-0.1856650561094284
133	Examples of popular Irish cuisine include boxty, colcannon, coddle, stew, and bacon and cabbage.	Beispiele für beliebte irische Küche sind Boxty, Colcannon, Coddle, Eintopf und Speck und Kohl.	[100, 94, 97]	97.0	[0.2654514735602496, 0.3136118280255572, 4.853597972522569]	1.8108870913694586	-0.2936747670173645
134	Former rebels attacked the railroads as symbols of threatening centralization.	Ehemalige Rebellen griffen die Eisenbahnen als Symbole der drohenden Zentralisierung an.	[100, 99, 100]	99.66666666666667	[1.857303893757214, 0.7610451463793909, 0.9553316582231767]	1.1912268994532604	-0.2326035499572754
135	Callas auditioned with "Ocean, Thou Mighty Monster" from Weber's Oberon.	Callas sprach mit "Ocean, You Mighty Monster" aus Webers Oberon vor.	[100, 72, 81]	84.33333333333333	[0.2654514735602496, -0.719843458479854, 0.05066851252855241]	-0.1345744907970173	-0.29627424478530884
