index	original	translation	z_mean	similar_sentence	similarity	similar_sentence_quality
92	The Republican Caucus, on December 5, elected Ron Ryckman, Jr, as Speaker and Don Hineman as Majority Leader.	Am 5. Dezember wählte der Republikanische Kaukus Ron Ryckman, Jr, zum Sprecher und Don Hineman zum Mehrheitsführer.	0.22382008622297242	Incumbent Democrat Joe Lieberman lost the August 8 Democratic primary to cable executive Ned Lamont, a former Greenwich selectman.	0.4454301595687866	-5.186963045162758
93	Ouidah, as described by Bruce Chatwin in The Viceroy of Ouidah.	Ouidah, wie von Bruce Chatwin in The Viceroy of Ouidah beschrieben.	-0.18812821560952542	Thereafter Cymry prevailed as a reference to the Welsh.	0.36762505769729614	0.5786879928459144
94	Some other later trilobites also lost facial sutures secondarily.	Einige andere später Trilobiten verloren auch Gesichtsnähte secondarily.	0.8645438999449538	The labium still lies beneath the other mouthparts, but also enfolds them, and it has been extended into a proboscis.	0.41794851422309875	-0.5898085793637385
95	By April 1918, the regiment consisted of 2,400 in five battalions.	Bis April 1918 bestand das Regiment aus 2.400 in fünf Bataillonen.	0.8645438999449538	The 5th Brigade consisted of the 21st, 22nd and 23rd Battalions.	0.554832935333252	0.5811598197474835
96	The episode closes with Bloom reading a magazine story named Matcham’s Masterstroke, by Mr. Philip Beaufoy, while defecating in the outhouse.	Die Episode schließt mit Bloom Lesen einer Zeitschrift Geschichte namens Matcham war Masterhub, von Herrn Philip Beaufoy, während Stuhlgang im Nebengebäude.	-0.683383595716378	Bolles narrates the controversy between Bishop Potter and Bishop Potter and his clergy skewed in defense of Hopkins.	0.3716823160648346	-0.7602534817770863
97	They then travel to Miami to recruit Dazzler just as Antimatter remerges.	Sie reisen dann nach Miami, um Dazzler zu rekrutieren, genauso wie Antimatter wieder zusammenkommt.	1.5527705401453213	They then proceeded to sail from Bengal straight to Calicut.	0.40780210494995117	0.3717246694525573
98	They surrounded Haman as the 2nd Battalion crumbled in disarray.	Sie umzingelten Haman, als das 2. Bataillon zerbröckelte.	-0.04829486830698815	The counterattack threw the 2nd Battalion into momentary confusion.	0.6388456225395203	-0.43503147260417147
99	Rarely, teratomas can cause growing teratoma syndrome or peritoneal gliomatosis.	Selten können Teratome ein wachsendes Teratom-Syndrom oder eine peritoneale Gliomatose verursachen.	0.2642487565474464	They also often contain cysts that can degenerate or rupture.	0.5214732885360718	0.8721739226913451
100	Favorite fish include cod, salmon, winter flounder, haddock, striped bass, pollock, hake, bluefish, and, in southern New England, tautog.	Zu den Lieblingsfischen gehören Kabeljau, Lachs, Winterflounder, Schellfisch, gestreifter Bass, Pollock, Seehecht, Rotbarsch und in Südengland Tautog.	-0.14400969181733195	Favored fish include cabrilla, flounder, marlin, sardines, manta rays and various types of jacks.	0.5320046544075012	-0.12633928861984212
101	The Hornblende Schist continues south of the South Pier for 50 yd where there is a fault boundary with the serpentine.	Die Hornblende Schist weiter südlich des South Pier für 50 yd, wo es eine Fehlergrenze mit der Serpentin.	0.1604293710921422	Faults along the border with the South Province have deposited metamorphic schists and quartzites, with some granite.	0.44303587079048157	-0.38174859279197615
102	), Kluwer academic/ Plenum publishers, New York, 1999	), Kluwer akademischen / Plenum Herausgeber, New York, 1999	-0.33969095454116816	Dissertation at Fordham University, New York 2012.	0.37075719237327576	0.23426486626027823
103	"In another, he claimed that Sharmell had ""molested"" him and ""fondled his privates""."	"In einem anderen behauptete er, Sharmell habe ihn ""belästigt"" und ""seine Privaten gefesselt""."	-1.0708449843597916	She also instructed him to reconcile with the jackal and reinstate him.	0.42793986201286316	0.5575473624373286
104	In 1905, the Qing sent Zhao Erfeng to Tibet to retaliate against rebellions.	1905 schickte der Qing Zhao Erfeng nach Tibet, um sich gegen Rebellen zu rächen.	0.048546648665171964	In 1935, Nghiep surrendered to the French consulate in Shanghai.	0.4352317750453949	0.5779219228570449
105	Protest against atrocities against Swami Ramdev and his supporters	Protest gegen Gräueltaten gegen Swami Ramdev und seine Anhänger	-0.1881282156095254	The Council protests against the grouping of Assam with Bengal;	0.49204039573669434	-0.038983776158247475
106	An enraged Gordon barely restrains himself from killing Joker, shooting the Joker's knee instead.	Ein wütender Gordon hält sich kaum davon ab, Joker zu töten und stattdessen auf das Knie des Jokers zu schießen.	-1.3815095764956136	Martha then appears and slashes Gordon's throat, and Gordon dies by Joker venom.	0.6121508479118347	-0.19443697142964642
107	The Mughals also moved to conquer Sindh in the lower Indus valley.	Die Moguln zog auch nach Sindh im unteren Indus-Tal zu erobern.	-0.48340852424579905	Largely recruited from the Odrysian tribe, the Thracian cavalry also acted as scouts on the march.	0.47768399119377136	0.08975800213316182
108	18 for 2006, joining fellow rookie teammate Denny Hamlin.	18 für 2006, schließt sich Kollegen Rookie Teamkollegen Denny Hamlin.	-0.010941050706613756	Star Calvin Johnson arrived as a true freshman in 2004.	0.4100383222103119	0.33510086578789405
109	Women like Sweet Emma Barrett, who performed in the Original Tuxedo Orchestra toured domestically and internationally.	Frauen wie Sweet Emma Barrett, die im Original Tuxedo Orchestra auftraten, tourten national und international.	0.37360198042179626	The national tour starred Florence Henderson as Maria and Beatrice Krebs as Mother Abbess.	0.4194061756134033	-0.09864155193875863
110	Nicholas Johnson, a Royal Ballet dancer, portrayed the schizophrenic Nijinsky.	Nicholas Johnson, ein Royal Ballet Tänzer, porträtierte den schizophrenen Nijinsky.	0.30734133344955333	As a blackface minstrel, and thus parodist, Juba may have incorporated conscious parodies of such dances into his act.	0.43494752049446106	-0.4973421472874489
111	Early adopters of qigong eschewed its religious overtones and regarded qigong principally as a branch of Chinese medicine.	Die frühen Adoptiveln des Qigong verzichteten auf ihre religiösen Obertöne und betrachteten Qigong hauptsächlich als einen Zweig der chinesischen Medizin.	0.03371170951165268	The novels of the Ming and early Qing dynasties represented a pinnacle of classic Chinese fiction.	0.45092353224754333	1.0346165813013444
112	The great American impresario Michael B. Leavitt handled Herrmann's American and Mexican contracts.	Der große amerikanische Impresario Michael B. Leavitt hat Herrmanns amerikanische und mexikanische Verträge bearbeitet.	-0.3074437671705477	The U.S. intervened in Mexico twice under the Presidency of Woodrow Wilson.	0.4213111400604248	0.85863420057375
113	Effective as of the spring of 2013, the Pennsylvania Department of Education discontinued administering the PSSAs to 11th graders.	Mit Wirkung zum Frühjahr 2013 hat das Pennsylvania Department of Education die Verwaltung der PSSA an die 11. Klasse eingestellt.	-0.008555852651253137	In 2012, Southern Columbia High School 11th graders ranked 3rd out of 18 high schools in the CSIU 16 region for math achievement.	0.352477103471756	-0.6447012127505946
114	Honduran police confirmed the presence of Venezuelans, Cubans and Nicaraguans.	Honduranische Polizei bestätigte die Anwesenheit von Venezolanern, Kubanern und Nicaraguanern.	0.33135690298272386	Colombia arrested 80 Venezuelans who attempted to travel to Honduras.	0.5076045989990234	-0.06269732762049464
115	In the 1270s they regained Trogir, Split and Šibenik.	In den 1270er Jahren wurden Trogir, Split und Šibenik wiedergewonnen.	0.4898124345827424	In 1214 it passed to the Greek despots of Epirus, who gave it to Manfred of Sicily as a dowry in 1259.	0.4442307651042938	1.0234367904768857
116	The squadron departed Groix Roads, near Lorient, France on 19 June to escort a convoy of merchantmen to Bordeaux and other French ports.	Die Staffel verließ am 19. Juni die Groix Roads in der Nähe von Lorient, Frankreich, um einen Konvoi von Handelsleuten nach Bordeaux und anderen französischen Häfen zu begleiten.	0.5743166654839705	1710 passed with the Scots Greys once again patrolling the frontier with the France.	0.449004203081131	-0.4766172775531052
117	The civil parish of Navenby straddles the old Roman Ermine Street, known locally as High Dyke.	Die Stadtgemeinde Navenby erstreckt sich über die alte römische Ermine Street, die vor Ort als High Dyke bekannt ist.	0.690438313944528	Machiavelli venerates these Romans much like their countrymen did.	0.373751163482666	0.9346783515816023
118	During the Second Mexican War, the U.S. experimented with Gatling guns.	Während des Zweiten Mexikanischen Krieges experimentierten die USA mit Gatling-Gewehre.	0.37360198042179626	The U.S. intervened in Mexico twice under the Presidency of Woodrow Wilson.	0.490461528301239	0.85863420057375
119	Cott noted little detectable discrepancy in the mating habits of Nile crocodiles and American alligators.	Cott bemerkte wenig erkennbare Diskrepanz in den Paarungsgewohnheiten von Nilkrokodilen und amerikanischen Alligatoren.	0.6973629780505933	Many of the reptiles and amphibians inhabit the perimeter of Lake Norman.	0.4673922657966614	-0.3321112654345976
120	After the Breakup of Yugoslavia in the early 1990s many more Macedonians began to immigrate to Sydney.	Nach dem Zerfall Jugoslawiens Anfang der 1990er Jahre begannen viele weitere Mazedonier nach Sydney auszuwandern.	-0.27266966154500777	During the 1980s many Macedonians migrated to more affluent suburbs in the Illwarra and to Canberra.	0.5381937026977539	-0.4733927553079322
121	Robbie Ross, Jr. and Jonathan Aro saved the bullpen, by pitching 3 innings each but giving up four more runs.	Robbie Ross, Jr. und Jonathan Aro retteten den Stift, indem sie jeweils 3 Innings aufbauten, aber vier weitere Läufe aufgeben.	-2.885925181972899	Jon Lester relieved Arrieta and pitched 3.2 innings in relief, leaving in the eighth with a runner on first and two outs.	0.5574615001678467	0.2480983991515341
122	"For coronation he summoned ""Dadiani, Gurieli, Sharvashidze and Gelovani"", but headed with Vameq II Dadiani."	"Zur Krönung rief er ""Dadiani, Gurieli, Sharvashidze und Gelovani"", leitete aber Vameq II Dadiani."	-4.165360768721574	Both Sivakumaran and Prabhakaran attempted to assassinate Duraiyappah in revenge for the incident.	0.4437467157840729	-1.6985409444719581
123	Tim Burton directed the film, and Johnny Depp, finally realizing one of his childhood fantasies, starred as Barnabas Collins.	Tim Burton inszenierte den Film, und Johnny Depp, der schließlich eine seiner Kindheitsphantasien realisierte, spielte als Barnabas Collins.	0.5442982423256935	In 1958 Anthony Quinn directed a remake of The Buccaneer, starring Yul Brynner as Lafitte, and Charlton Heston as Andrew Jackson.	0.3646828234195709	-0.05623261755694153
124	South Africa blamed SWAPO for instigating the strike and subsequent unrest.	Südafrika beschuldigte SWAPO für die Anstiftung des Streiks und die anschließenden Unruhen.	0.47442932735111126	East Pakistan objected and a protracted dispute ensued.	0.46311578154563904	0.361345817547019
125	The Moroccans subsequently encircled the Portuguese siege camp and starved it to submission.	Die Marokkaner umzingelten anschließend das portugiesische Belagerungslager und verhungerten es bis zur Unterwerfung.	0.2598206907985301	After securing the fortifications the Portuguese continued their ascent through the pass.	0.6072421073913574	-0.01799439144016782
126	Kittiwakes, cormorants and shags can be seen on the cliffs, while farm birds such as the yellowhammer frequent the gorse.	Auf den Klippen sind Kittiwakes, Kormorane und Tücher zu sehen, während Hofvögel wie der Gelbhämmer die Schlucht häufig befahren.	1.0266912050476131	Raptors include a variety of hawks, a variety of owls, and gyrfalcons, as well as the abundant but striking golden eagles.	0.5050981640815735	-1.2320973513860556
127	On January 6, 1527, the nobility from Slavonia sided with John Zápolya.	Am 6. Januar 1527 stand der slawische Adel auf der Seite von Johannes Zápolya.	0.4160578450514098	Paisius combined Ivan Vladislav and Jovan Vladimir into one character attributed with Vladislav's parentage and Vladimir's sainthood.	0.424285888671875	1.0565264145475395
128	Kenta Maeda allowed only one hit in six innings with seven strikeouts.	Kenta Maeda erlaubte nur einen Hit in sechs Innings mit sieben Strikeouts.	0.25740949130027474	Kyle Hendricks also shut out the Nationals, pitching seven shutout innings while allowing only two hits.	0.58295738697052	-0.7611974291221516
129	D.BUCKMAN, The Dictionary of Artists in Britain Since 1945, Art Dictionaries ltd, Bristol, 1998.	D.BUCKMAN, The Dictionary of Artists in Britain Seit 1945, Art Dictionaries ltd, Bristol, 1998.	0.12878284759051176	Since 1945, Brunei enumerated people by ethnicity in all censuses since 1947.	0.353363960981369	0.4792390014884753
